Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description,Original Concept URI
2022-04-01,2022-04-01,2022-04-01,,0,,http://reference.data.gov.uk/id/day/2022-04-01
2022-04-02,2022-04-02,2022-04-02,,1,,http://reference.data.gov.uk/id/day/2022-04-02
2022-04-03,2022-04-03,2022-04-03,,2,,http://reference.data.gov.uk/id/day/2022-04-03
2022-04-04,2022-04-04,2022-04-04,,3,,http://reference.data.gov.uk/id/day/2022-04-04
2022-04-05,2022-04-05,2022-04-05,,4,,http://reference.data.gov.uk/id/day/2022-04-05
2022-04-06,2022-04-06,2022-04-06,,5,,http://reference.data.gov.uk/id/day/2022-04-06
2022-04-07,2022-04-07,2022-04-07,,6,,http://reference.data.gov.uk/id/day/2022-04-07
2022-04-08,2022-04-08,2022-04-08,,7,,http://reference.data.gov.uk/id/day/2022-04-08
2022-04-09,2022-04-09,2022-04-09,,8,,http://reference.data.gov.uk/id/day/2022-04-09
2022-04-10,2022-04-10,2022-04-10,,9,,http://reference.data.gov.uk/id/day/2022-04-10
2022-04-11,2022-04-11,2022-04-11,,10,,http://reference.data.gov.uk/id/day/2022-04-11
2022-04-12,2022-04-12,2022-04-12,,11,,http://reference.data.gov.uk/id/day/2022-04-12
2022-04-13,2022-04-13,2022-04-13,,12,,http://reference.data.gov.uk/id/day/2022-04-13
2022-04-14,2022-04-14,2022-04-14,,13,,http://reference.data.gov.uk/id/day/2022-04-14
2022-04-15,2022-04-15,2022-04-15,,14,,http://reference.data.gov.uk/id/day/2022-04-15
2022-04-16,2022-04-16,2022-04-16,,15,,http://reference.data.gov.uk/id/day/2022-04-16
2022-04-17,2022-04-17,2022-04-17,,16,,http://reference.data.gov.uk/id/day/2022-04-17
2022-04-18,2022-04-18,2022-04-18,,17,,http://reference.data.gov.uk/id/day/2022-04-18
2022-04-19,2022-04-19,2022-04-19,,18,,http://reference.data.gov.uk/id/day/2022-04-19
2022-04-20,2022-04-20,2022-04-20,,19,,http://reference.data.gov.uk/id/day/2022-04-20
2022-04-21,2022-04-21,2022-04-21,,20,,http://reference.data.gov.uk/id/day/2022-04-21
2022-04-22,2022-04-22,2022-04-22,,21,,http://reference.data.gov.uk/id/day/2022-04-22
2022-04-23,2022-04-23,2022-04-23,,22,,http://reference.data.gov.uk/id/day/2022-04-23
2022-04-24,2022-04-24,2022-04-24,,23,,http://reference.data.gov.uk/id/day/2022-04-24
2022-04-25,2022-04-25,2022-04-25,,24,,http://reference.data.gov.uk/id/day/2022-04-25
2022-04-26,2022-04-26,2022-04-26,,25,,http://reference.data.gov.uk/id/day/2022-04-26
2022-04-27,2022-04-27,2022-04-27,,26,,http://reference.data.gov.uk/id/day/2022-04-27
2022-04-28,2022-04-28,2022-04-28,,27,,http://reference.data.gov.uk/id/day/2022-04-28
2022-04-29,2022-04-29,2022-04-29,,28,,http://reference.data.gov.uk/id/day/2022-04-29
2022-04-30,2022-04-30,2022-04-30,,29,,http://reference.data.gov.uk/id/day/2022-04-30
2022-05-01,2022-05-01,2022-05-01,,30,,http://reference.data.gov.uk/id/day/2022-05-01
2022-05-02,2022-05-02,2022-05-02,,31,,http://reference.data.gov.uk/id/day/2022-05-02
2022-05-03,2022-05-03,2022-05-03,,32,,http://reference.data.gov.uk/id/day/2022-05-03
2022-05-04,2022-05-04,2022-05-04,,33,,http://reference.data.gov.uk/id/day/2022-05-04
2022-05-05,2022-05-05,2022-05-05,,34,,http://reference.data.gov.uk/id/day/2022-05-05
2022-05-06,2022-05-06,2022-05-06,,35,,http://reference.data.gov.uk/id/day/2022-05-06
2022-05-07,2022-05-07,2022-05-07,,36,,http://reference.data.gov.uk/id/day/2022-05-07
2022-05-08,2022-05-08,2022-05-08,,37,,http://reference.data.gov.uk/id/day/2022-05-08
2022-05-09,2022-05-09,2022-05-09,,38,,http://reference.data.gov.uk/id/day/2022-05-09
2022-05-10,2022-05-10,2022-05-10,,39,,http://reference.data.gov.uk/id/day/2022-05-10
2022-05-11,2022-05-11,2022-05-11,,40,,http://reference.data.gov.uk/id/day/2022-05-11
2022-05-12,2022-05-12,2022-05-12,,41,,http://reference.data.gov.uk/id/day/2022-05-12
2022-05-13,2022-05-13,2022-05-13,,42,,http://reference.data.gov.uk/id/day/2022-05-13
2022-05-14,2022-05-14,2022-05-14,,43,,http://reference.data.gov.uk/id/day/2022-05-14
2022-05-15,2022-05-15,2022-05-15,,44,,http://reference.data.gov.uk/id/day/2022-05-15
2022-05-16,2022-05-16,2022-05-16,,45,,http://reference.data.gov.uk/id/day/2022-05-16
2022-05-17,2022-05-17,2022-05-17,,46,,http://reference.data.gov.uk/id/day/2022-05-17
2022-05-18,2022-05-18,2022-05-18,,47,,http://reference.data.gov.uk/id/day/2022-05-18
2022-05-19,2022-05-19,2022-05-19,,48,,http://reference.data.gov.uk/id/day/2022-05-19
2022-05-20,2022-05-20,2022-05-20,,49,,http://reference.data.gov.uk/id/day/2022-05-20
2022-05-21,2022-05-21,2022-05-21,,50,,http://reference.data.gov.uk/id/day/2022-05-21
2022-05-22,2022-05-22,2022-05-22,,51,,http://reference.data.gov.uk/id/day/2022-05-22
2022-05-23,2022-05-23,2022-05-23,,52,,http://reference.data.gov.uk/id/day/2022-05-23
2022-05-24,2022-05-24,2022-05-24,,53,,http://reference.data.gov.uk/id/day/2022-05-24
2022-05-25,2022-05-25,2022-05-25,,54,,http://reference.data.gov.uk/id/day/2022-05-25
2022-05-26,2022-05-26,2022-05-26,,55,,http://reference.data.gov.uk/id/day/2022-05-26
2022-05-27,2022-05-27,2022-05-27,,56,,http://reference.data.gov.uk/id/day/2022-05-27
2022-05-28,2022-05-28,2022-05-28,,57,,http://reference.data.gov.uk/id/day/2022-05-28
2022-05-29,2022-05-29,2022-05-29,,58,,http://reference.data.gov.uk/id/day/2022-05-29
2022-05-30,2022-05-30,2022-05-30,,59,,http://reference.data.gov.uk/id/day/2022-05-30
2022-05-31,2022-05-31,2022-05-31,,60,,http://reference.data.gov.uk/id/day/2022-05-31
2022-06-01,2022-06-01,2022-06-01,,61,,http://reference.data.gov.uk/id/day/2022-06-01
2022-06-02,2022-06-02,2022-06-02,,62,,http://reference.data.gov.uk/id/day/2022-06-02
2022-06-03,2022-06-03,2022-06-03,,63,,http://reference.data.gov.uk/id/day/2022-06-03
2022-06-04,2022-06-04,2022-06-04,,64,,http://reference.data.gov.uk/id/day/2022-06-04
2022-06-05,2022-06-05,2022-06-05,,65,,http://reference.data.gov.uk/id/day/2022-06-05
2022-06-06,2022-06-06,2022-06-06,,66,,http://reference.data.gov.uk/id/day/2022-06-06
2022-06-07,2022-06-07,2022-06-07,,67,,http://reference.data.gov.uk/id/day/2022-06-07
2022-06-08,2022-06-08,2022-06-08,,68,,http://reference.data.gov.uk/id/day/2022-06-08
2022-06-09,2022-06-09,2022-06-09,,69,,http://reference.data.gov.uk/id/day/2022-06-09
2022-06-10,2022-06-10,2022-06-10,,70,,http://reference.data.gov.uk/id/day/2022-06-10
2022-06-11,2022-06-11,2022-06-11,,71,,http://reference.data.gov.uk/id/day/2022-06-11
2022-06-12,2022-06-12,2022-06-12,,72,,http://reference.data.gov.uk/id/day/2022-06-12
2022-06-13,2022-06-13,2022-06-13,,73,,http://reference.data.gov.uk/id/day/2022-06-13
2022-06-14,2022-06-14,2022-06-14,,74,,http://reference.data.gov.uk/id/day/2022-06-14
2022-06-15,2022-06-15,2022-06-15,,75,,http://reference.data.gov.uk/id/day/2022-06-15
2022-06-16,2022-06-16,2022-06-16,,76,,http://reference.data.gov.uk/id/day/2022-06-16
2022-06-17,2022-06-17,2022-06-17,,77,,http://reference.data.gov.uk/id/day/2022-06-17
2022-06-18,2022-06-18,2022-06-18,,78,,http://reference.data.gov.uk/id/day/2022-06-18
2022-06-19,2022-06-19,2022-06-19,,79,,http://reference.data.gov.uk/id/day/2022-06-19
2022-06-20,2022-06-20,2022-06-20,,80,,http://reference.data.gov.uk/id/day/2022-06-20
2022-06-21,2022-06-21,2022-06-21,,81,,http://reference.data.gov.uk/id/day/2022-06-21
2022-06-22,2022-06-22,2022-06-22,,82,,http://reference.data.gov.uk/id/day/2022-06-22
2022-06-23,2022-06-23,2022-06-23,,83,,http://reference.data.gov.uk/id/day/2022-06-23
2022-06-24,2022-06-24,2022-06-24,,84,,http://reference.data.gov.uk/id/day/2022-06-24
2022-06-25,2022-06-25,2022-06-25,,85,,http://reference.data.gov.uk/id/day/2022-06-25
2022-06-26,2022-06-26,2022-06-26,,86,,http://reference.data.gov.uk/id/day/2022-06-26
2022-06-27,2022-06-27,2022-06-27,,87,,http://reference.data.gov.uk/id/day/2022-06-27
2022-06-28,2022-06-28,2022-06-28,,88,,http://reference.data.gov.uk/id/day/2022-06-28
2022-06-29,2022-06-29,2022-06-29,,89,,http://reference.data.gov.uk/id/day/2022-06-29
2022-06-30,2022-06-30,2022-06-30,,90,,http://reference.data.gov.uk/id/day/2022-06-30
2022-07-01,2022-07-01,2022-07-01,,91,,http://reference.data.gov.uk/id/day/2022-07-01
2022-07-02,2022-07-02,2022-07-02,,92,,http://reference.data.gov.uk/id/day/2022-07-02
2022-07-03,2022-07-03,2022-07-03,,93,,http://reference.data.gov.uk/id/day/2022-07-03
2022-07-04,2022-07-04,2022-07-04,,94,,http://reference.data.gov.uk/id/day/2022-07-04
2022-07-05,2022-07-05,2022-07-05,,95,,http://reference.data.gov.uk/id/day/2022-07-05
2022-07-06,2022-07-06,2022-07-06,,96,,http://reference.data.gov.uk/id/day/2022-07-06
2022-07-07,2022-07-07,2022-07-07,,97,,http://reference.data.gov.uk/id/day/2022-07-07
2022-07-08,2022-07-08,2022-07-08,,98,,http://reference.data.gov.uk/id/day/2022-07-08
2022-07-09,2022-07-09,2022-07-09,,99,,http://reference.data.gov.uk/id/day/2022-07-09
2022-07-10,2022-07-10,2022-07-10,,100,,http://reference.data.gov.uk/id/day/2022-07-10
2022-07-11,2022-07-11,2022-07-11,,101,,http://reference.data.gov.uk/id/day/2022-07-11
2022-07-12,2022-07-12,2022-07-12,,102,,http://reference.data.gov.uk/id/day/2022-07-12
2022-07-13,2022-07-13,2022-07-13,,103,,http://reference.data.gov.uk/id/day/2022-07-13
2022-07-14,2022-07-14,2022-07-14,,104,,http://reference.data.gov.uk/id/day/2022-07-14
2022-07-15,2022-07-15,2022-07-15,,105,,http://reference.data.gov.uk/id/day/2022-07-15
2022-07-16,2022-07-16,2022-07-16,,106,,http://reference.data.gov.uk/id/day/2022-07-16
2022-07-17,2022-07-17,2022-07-17,,107,,http://reference.data.gov.uk/id/day/2022-07-17
2022-07-18,2022-07-18,2022-07-18,,108,,http://reference.data.gov.uk/id/day/2022-07-18
2022-07-19,2022-07-19,2022-07-19,,109,,http://reference.data.gov.uk/id/day/2022-07-19
2022-07-20,2022-07-20,2022-07-20,,110,,http://reference.data.gov.uk/id/day/2022-07-20
2022-07-21,2022-07-21,2022-07-21,,111,,http://reference.data.gov.uk/id/day/2022-07-21
2022-07-22,2022-07-22,2022-07-22,,112,,http://reference.data.gov.uk/id/day/2022-07-22
2022-07-23,2022-07-23,2022-07-23,,113,,http://reference.data.gov.uk/id/day/2022-07-23
2022-07-24,2022-07-24,2022-07-24,,114,,http://reference.data.gov.uk/id/day/2022-07-24
2022-07-25,2022-07-25,2022-07-25,,115,,http://reference.data.gov.uk/id/day/2022-07-25
2022-07-26,2022-07-26,2022-07-26,,116,,http://reference.data.gov.uk/id/day/2022-07-26
2022-07-27,2022-07-27,2022-07-27,,117,,http://reference.data.gov.uk/id/day/2022-07-27
2022-07-28,2022-07-28,2022-07-28,,118,,http://reference.data.gov.uk/id/day/2022-07-28
2022-07-29,2022-07-29,2022-07-29,,119,,http://reference.data.gov.uk/id/day/2022-07-29
2022-07-30,2022-07-30,2022-07-30,,120,,http://reference.data.gov.uk/id/day/2022-07-30
2022-07-31,2022-07-31,2022-07-31,,121,,http://reference.data.gov.uk/id/day/2022-07-31
2022-08-01,2022-08-01,2022-08-01,,122,,http://reference.data.gov.uk/id/day/2022-08-01
2022-08-02,2022-08-02,2022-08-02,,123,,http://reference.data.gov.uk/id/day/2022-08-02
2022-08-03,2022-08-03,2022-08-03,,124,,http://reference.data.gov.uk/id/day/2022-08-03
2022-08-04,2022-08-04,2022-08-04,,125,,http://reference.data.gov.uk/id/day/2022-08-04
2022-08-05,2022-08-05,2022-08-05,,126,,http://reference.data.gov.uk/id/day/2022-08-05
2022-08-06,2022-08-06,2022-08-06,,127,,http://reference.data.gov.uk/id/day/2022-08-06
2022-08-07,2022-08-07,2022-08-07,,128,,http://reference.data.gov.uk/id/day/2022-08-07
2022-08-08,2022-08-08,2022-08-08,,129,,http://reference.data.gov.uk/id/day/2022-08-08
2022-08-09,2022-08-09,2022-08-09,,130,,http://reference.data.gov.uk/id/day/2022-08-09
2022-08-10,2022-08-10,2022-08-10,,131,,http://reference.data.gov.uk/id/day/2022-08-10
2022-08-11,2022-08-11,2022-08-11,,132,,http://reference.data.gov.uk/id/day/2022-08-11
2022-08-12,2022-08-12,2022-08-12,,133,,http://reference.data.gov.uk/id/day/2022-08-12
2022-08-13,2022-08-13,2022-08-13,,134,,http://reference.data.gov.uk/id/day/2022-08-13
2022-08-14,2022-08-14,2022-08-14,,135,,http://reference.data.gov.uk/id/day/2022-08-14
2022-08-15,2022-08-15,2022-08-15,,136,,http://reference.data.gov.uk/id/day/2022-08-15
2022-08-16,2022-08-16,2022-08-16,,137,,http://reference.data.gov.uk/id/day/2022-08-16
2022-08-17,2022-08-17,2022-08-17,,138,,http://reference.data.gov.uk/id/day/2022-08-17
2022-08-18,2022-08-18,2022-08-18,,139,,http://reference.data.gov.uk/id/day/2022-08-18
2022-08-19,2022-08-19,2022-08-19,,140,,http://reference.data.gov.uk/id/day/2022-08-19
2022-08-20,2022-08-20,2022-08-20,,141,,http://reference.data.gov.uk/id/day/2022-08-20
2022-08-21,2022-08-21,2022-08-21,,142,,http://reference.data.gov.uk/id/day/2022-08-21
2022-08-22,2022-08-22,2022-08-22,,143,,http://reference.data.gov.uk/id/day/2022-08-22
2022-08-23,2022-08-23,2022-08-23,,144,,http://reference.data.gov.uk/id/day/2022-08-23
2022-08-24,2022-08-24,2022-08-24,,145,,http://reference.data.gov.uk/id/day/2022-08-24
2022-08-25,2022-08-25,2022-08-25,,146,,http://reference.data.gov.uk/id/day/2022-08-25
2022-08-26,2022-08-26,2022-08-26,,147,,http://reference.data.gov.uk/id/day/2022-08-26
2022-08-27,2022-08-27,2022-08-27,,148,,http://reference.data.gov.uk/id/day/2022-08-27
2022-08-28,2022-08-28,2022-08-28,,149,,http://reference.data.gov.uk/id/day/2022-08-28
2022-08-29,2022-08-29,2022-08-29,,150,,http://reference.data.gov.uk/id/day/2022-08-29
2022-08-30,2022-08-30,2022-08-30,,151,,http://reference.data.gov.uk/id/day/2022-08-30
2022-08-31,2022-08-31,2022-08-31,,152,,http://reference.data.gov.uk/id/day/2022-08-31
2022-09-01,2022-09-01,2022-09-01,,153,,http://reference.data.gov.uk/id/day/2022-09-01
2022-09-02,2022-09-02,2022-09-02,,154,,http://reference.data.gov.uk/id/day/2022-09-02
2022-09-03,2022-09-03,2022-09-03,,155,,http://reference.data.gov.uk/id/day/2022-09-03
2022-09-04,2022-09-04,2022-09-04,,156,,http://reference.data.gov.uk/id/day/2022-09-04
2022-09-05,2022-09-05,2022-09-05,,157,,http://reference.data.gov.uk/id/day/2022-09-05
2022-09-06,2022-09-06,2022-09-06,,158,,http://reference.data.gov.uk/id/day/2022-09-06
2022-09-07,2022-09-07,2022-09-07,,159,,http://reference.data.gov.uk/id/day/2022-09-07
2022-09-08,2022-09-08,2022-09-08,,160,,http://reference.data.gov.uk/id/day/2022-09-08
2022-09-09,2022-09-09,2022-09-09,,161,,http://reference.data.gov.uk/id/day/2022-09-09
2022-09-10,2022-09-10,2022-09-10,,162,,http://reference.data.gov.uk/id/day/2022-09-10
2022-09-11,2022-09-11,2022-09-11,,163,,http://reference.data.gov.uk/id/day/2022-09-11
2022-09-12,2022-09-12,2022-09-12,,164,,http://reference.data.gov.uk/id/day/2022-09-12
2022-09-13,2022-09-13,2022-09-13,,165,,http://reference.data.gov.uk/id/day/2022-09-13
2022-09-14,2022-09-14,2022-09-14,,166,,http://reference.data.gov.uk/id/day/2022-09-14
2022-09-15,2022-09-15,2022-09-15,,167,,http://reference.data.gov.uk/id/day/2022-09-15
2022-09-16,2022-09-16,2022-09-16,,168,,http://reference.data.gov.uk/id/day/2022-09-16
2022-09-17,2022-09-17,2022-09-17,,169,,http://reference.data.gov.uk/id/day/2022-09-17
2022-09-18,2022-09-18,2022-09-18,,170,,http://reference.data.gov.uk/id/day/2022-09-18
2022-09-19,2022-09-19,2022-09-19,,171,,http://reference.data.gov.uk/id/day/2022-09-19
2022-09-20,2022-09-20,2022-09-20,,172,,http://reference.data.gov.uk/id/day/2022-09-20
2022-09-21,2022-09-21,2022-09-21,,173,,http://reference.data.gov.uk/id/day/2022-09-21
2022-09-22,2022-09-22,2022-09-22,,174,,http://reference.data.gov.uk/id/day/2022-09-22
2022-09-23,2022-09-23,2022-09-23,,175,,http://reference.data.gov.uk/id/day/2022-09-23
2022-09-24,2022-09-24,2022-09-24,,176,,http://reference.data.gov.uk/id/day/2022-09-24
2022-09-25,2022-09-25,2022-09-25,,177,,http://reference.data.gov.uk/id/day/2022-09-25
2022-09-26,2022-09-26,2022-09-26,,178,,http://reference.data.gov.uk/id/day/2022-09-26
2022-09-27,2022-09-27,2022-09-27,,179,,http://reference.data.gov.uk/id/day/2022-09-27
2022-09-28,2022-09-28,2022-09-28,,180,,http://reference.data.gov.uk/id/day/2022-09-28
2022-09-29,2022-09-29,2022-09-29,,181,,http://reference.data.gov.uk/id/day/2022-09-29
2022-09-30,2022-09-30,2022-09-30,,182,,http://reference.data.gov.uk/id/day/2022-09-30
